TZM220/2;0.37;2765;62;333;360;165;425;150;55;255;130;150;170;4;124;103;164;143;225;180;11;360;540;720;864;1116;;75;73;71;65;55;;69;opened blade fan, medium-range, low pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;7-130-0.37-2;130
TZM250/2R;0.55;2800;86;393;441;195;526;175;76;315;185;219;255;8;207;148;277;218;225;180;26;550;750;870;1150;1400;;105;94;90;86;74;;71;opened blade fan, medium-range, low pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;7-185-0.55-2;185
TZM250/2;0.75;2850;86;413;441;195;526;175;76;315;185;219;255;8;207;148;277;218;225;180;29;750;1000;1250;1550;2000;;133;124;115;99;86;;72;opened blade fan, medium-range, low pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;7-185-0.75-2;185
TZM280/2R;1.1;2850;95;432;477;200;610;202;86;375;205;241;275;8;231;166;301;236;225;180;33;800;1150;1550;2000;2500;;140;127;115;97;84;;73;opened blade fan, medium-range, low pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;7-205-1.1-2;205
TZM280/2;1.5;2860;95;472;477;200;610;202;86;375;205;241;275;8;231;166;301;236;260;205;37;1150;1400;1750;2200;2500;;170;160;148;138;120;;74;opened blade fan, medium-range, low pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;7-205-1.5-2;205
TZM310/2R;1.5;2860;105;490;527;225;658;229;96;400;228;265;298;8;258;185;328;255;260;205;43;1150;1400;1750;2200;2750;;175;166;155;140;125;;76;opened blade fan, medium-range, low pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;7-228-1.5-2;228
TZM310/2;2.2;2860;105;490;527;225;658;229;96;400;228;265;298;8;258;185;328;255;260;205;46;1550;2000;2500;3100;3500;;190;179;170;153;135;;77;opened blade fan, medium-range, low pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;7-228-2.2-2;228
TZM350/2R;3;2885;115;585;600;255;740;253;107;450;255;292;325;8;288;205;368;285;324;250;74;1750;2200;2750;3500;4300;;200;195;185;168;150;;79;opened blade fan, medium-range, low pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;7-255-3-2;255
TZM350/2;4;2895;115;585;600;255;740;253;107;450;255;292;325;8;288;205;368;285;324;250;80;1750;2500;3100;4000;4700;;225;210;204;197;180;;80;opened blade fan, medium-range, low pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;7-255-4-2;255
TZM400/2R;5.5;2910;127;671;655;285;815;286;118;500;285;332;365;8;322;229;402;309;372;300;109;2200;2750;3500;4300;5400;;260;250;242;230;200;;83;opened blade fan, medium-range, low pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;7-285-5.5-2;285
TZM400/2;7.5;2910;127;671;655;285;815;286;118;500;285;332;365;8;322;229;402;309;372;300;115;2500;3100;4000;4700;6200;;300;295;288;280;260;;84;opened blade fan, medium-range, low pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;7-285-7.5-2;285
TZM450/2R;9.2;2900;141;698;735;320;915;321;131;560;320;366;400;8;361;256;441;336;372;300;142;3500;4300;5400;6200;6850;;334;328;317;315;310;;86;opened blade fan, medium-range, low pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;7-320-9.2-2;320
TZM450/2;11;2920;141;834;735;320;915;321;131;560;320;366;400;8;361;256;441;336;440;415;198;3500;4300;5400;6850;7200;;375;365;358;340;335;;87;opened blade fan, medium-range, low pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;7-320-11-2;320
TZM450/4;1.5;1400;141;566;735;320;915;321;131;560;320;366;400;8;361;256;441;336;260;205;106;1550;2200;2750;3500;4300;;75;73;71;65;55;;71;opened blade fan, medium-range, low pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;7-320-1.5-4;320
TZM500/2R;15;2925;157;866;832;360;1000;355;148;600;360;405;440;8;404;288;484;368;440;415;222;4300;5400;6850;7200;8300;;370;360;353;344;337;;90;opened blade fan, medium-range, low pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;7-360-15-2;360
TZM500/2;22;2930;157;866;832;360;1000;355;148;600;360;405;440;8;404;288;484;368;488;460;274;4300;6200;7200;9400;12000;;378;367;360;335;285;;91;opened blade fan, medium-range, low pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;7-360-22-2;360
TZM500/4R;2.2;1420;157;668;832;360;1000;355;148;600;360;405;440;8;404;288;484;368;324;250;126;2200;2750;3500;4000;4300;;84;82;78;74;69;;72;opened blade fan, medium-range, low pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;7-360-2.2-4;360
TZM500/4;3;1430;157;668;832;360;1000;355;148;600;360;405;440;8;404;288;484;368;324;250;134;2200;3100;4000;4700;6200;;95;92;90;80;70;;74;opened blade fan, medium-range, low pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;7-360-3-4;360
TZM560/4R;4;1425;177;712;940;400;1126;390;165;670;405;448;485;12;453;322;533;402;324;250;148;3100;4000;4700;5400;6200;;104;102;100;92;88;;75;opened blade fan, medium-range, low pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;7-405-4-4;405
TZM560/4;5.5;1440;177;777;940;400;1126;390;165;670;405;448;485;12;453;322;533;402;372;300;175;3100;4300;5400;6850;8300;;118;114;110;98;82;;76;opened blade fan, medium-range, low pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;7-405-5.5-4;405
TZM630/4R;7.5;1450;195;816;1052;450;1260;439;185;750;455;497;535;12;507;361;587;441;372;300;200;4320;5400;6850;7200;8300;;131;127;121;116;109;;78;opened blade fan, medium-range, low pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;7-455-7.5-4;455
TZM630/4;11;1455;195;952;1052;450;1260;439;185;750;455;497;535;12;507;361;587;441;440;415;274;4300;6200;7200;9400;12000;;153;147;139;125;110;;80;opened blade fan, medium-range, low pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;7-455-11-4;455
TZM710/4R;11;1455;216;1002;1189;500;1416;500;202;850;505;551;585;12;569;404;669;504;826;415;338;6200;7200;9400;10800;12000;;168;164;158;153;148;;83;opened blade fan, medium-range, low pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;7-505-11-4;505
TZM710/4;15;1460;216;1002;1189;500;1416;500;202;850;505;551;585;12;569;404;669;504;826;415;368;6200;8300;10800;13500;17000;;192;185;178;158;138;;84;opened blade fan, medium-range, low pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;7-505-15-4;505
TZM800/4R;18.5;1460;241;1071;1340;560;1591;560;226;950;565;629;665;12;638;453;738;553;926;460;443;8300;10800;13500;15000;17000;;210;206;198;194;188;;85;opened blade fan, medium-range, low pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;7-565-18.5-4;565
TZM800/4;30;1470;241;1146;1340;560;1591;560;226;950;565;629;665;12;638;453;738;553;926;500;509;8300;12000;15000;19000;23800;;250;244;231;220;184;;87;opened blade fan, medium-range, low pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;7-565-30-4;565
TZM900/4R;37;1475;275;1277;1500;630;1780;630;253;1060;635;698;735;12;715;507;815;607;1026;540;598;12000;15000;19000;21600;23800;;307;297;287;277;267;;90;opened blade fan, medium-range, low pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;7-635-37-4;635
TZM900/4;45;1475;275;1277;1500;630;1780;630;253;1060;635;698;735;12;715;507;815;607;1026;540;638;12000;17000;21600;27000;34000;;355;340;326;316;276;;92;opened blade fan, medium-range, low pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;7-635-45-4;635
TZM1000/4R;55;1475;308;1359;1685;710;1993;710;284;1180;715;775;815;16;801;569;921;689;1128;600;800;17000;21600;27000;30000;34000;;358;348;333;305;298;;96;opened blade fan, medium-range, low pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;7-715-55-4;715
TZM1000/4;75;1480;308;1489;1685;710;1993;710;284;1180;715;775;815;16;801;569;921;689;1128;690;918;17000;23800;30000;38000;47000;;428;408;388;368;320;;97;opened blade fan, medium-range, low pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;7-715-75-4;715
TM560;3;1435;95;580;805;375;890;323;99;500;285;332;365;8;258;185;328;255;324;250;120;2700;3000;3360;3780;4260;;154;150;146;142;137;;72;opened forward curved blades fan, medium-range, medium pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;8-285-3-4;285
TM630;4;1435;132;600;930;425;1000;342;120;560;321;366;401;8;315;224;395;304;324;250;150;2700;3360;4260;4800;5400;;185;179;165;154;138;;73;opened forward curved blades fan, medium-range, medium pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;8-321-4-4;321
TM710R;5.5;1440;145;700;1005;475;1115;382;132;630;361;405;441;8;355;250;435;330;392;320;196;3360;4260;5400;6000;6720;;213;206;193;185;175;;75;opened forward curved blades fan, medium-range, medium pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;8-361-5.5-4;361
TM710;7.5;1445;145;700;1005;475;1115;382;132;630;361;405;441;8;355;250;435;330;392;320;206;3780;4800;6000;6720;7500;;240;233;215;200;180;;76;opened forward curved blades fan, medium-range, medium pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;8-361-7.5-4;361
TM800R;11;1440;160;870;1120;530;1250;430;146;710;406;448;486;12;400;280;480;360;440;425;255;5400;6720;8400;9600;10800;;295;286;262;242;218;;78;opened forward curved blades fan, medium-range, medium pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;8-406-11-4;406
TM800;15;1440;160;870;1120;530;1250;430;146;710;406;448;486;12;400;280;480;360;440;425;275;6720;8400;10800;12000;13500;;330;318;292;275;250;;79;opened forward curved blades fan, medium-range, medium pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;8-406-15-4;406
TM900R;18.5;1460;181;905;1120;530;1250;405;165;710;506;551;586;12;450;315;530;395;500;470;330;9600;10800;12000;13500;15000;;322;315;305;290;272;;81;opened forward curved blades fan, medium-range, medium pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;8-506-18.5-4;506
TM900;22;1460;181;980;1120;530;1250;405;165;710;506;551;586;12;450;315;530;395;500;470;350;9600;12000;15000;16800;18900;;322;305;272;251;225;;82;opened forward curved blades fan, medium-range, medium pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;8-506-22-4;506
TM950;30;1460;181;999;1120;530;1250;405;165;710;565;629;665;12;450;315;530;395;500;470;430;15000;16800;18900;21000;22980;;322;315;305;290;272;;83;opened forward curved blades fan, medium-range, medium pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;8-565-30-4;565
XM560;3;1435;95;580;805;375;890;323;99;500;285;332;365;8;258;185;328;255;324;250;120;3360;3780;4260;4800;5400;;154;150;146;142;137;;72;opened forward curved blades fan, medium-range, medium pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;9-285-3-4;285
